key_resp_15.keys,key_resp_15.rt,key_resp_16.keys,key_resp_16.rt,key_resp_4.keys,key_resp_4.rt,next_letter.thisRepN,next_letter.thisTrialN,next_letter.thisN,next_letter.thisIndex,next_letter.ran,letter,participant,Wiek*,Płeć,date,expName,psychopyVersion,OS,frameRate,study_id,session,simple_recall,key_resp_5.keys,key_resp_5.rt,simple_recall_corr,simple_recall_corrkeys,next_level.thisRepN,next_level.thisTrialN,next_level.thisN,next_level.thisIndex,next_level.ran,key_resp_2.keys,key_resp_2.rt,digit_answer,key_resp.keys,key_resp.corr,key_resp.rt,RT_list,next_equation.thisRepN,next_equation.thisTrialN,next_equation.thisN,next_equation.thisIndex,next_equation.ran,Task,Trial,Problem,Operation_answer,processing_score,sumRT,meanRT,sumdiff,sd,RT,key_resp_3.keys,key_resp_3.rt,repeat_practice.thisRepN,repeat_practice.thisTrialN,repeat_practice.thisN,repeat_practice.thisIndex,repeat_practice.ran,key_resp_6.keys,key_resp_6.rt,key_resp_11.keys,key_resp_11.corr,operation_correct,repeat_if_wrong_prac.thisRepN,repeat_if_wrong_prac.thisTrialN,repeat_if_wrong_prac.thisN,repeat_if_wrong_prac.thisIndex,repeat_if_wrong_prac.ran,key_resp_11.rt,span_size_prac.thisRepN,span_size_prac.thisTrialN,span_size_prac.thisN,span_size_prac.thisIndex,span_size_prac.ran,complex_recall_practice,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,complex_prac_corr,span_recall_prac.thisRepN,span_recall_prac.thisTrialN,span_recall_prac.thisN,span_recall_prac.thisIndex,span_recall_prac.ran,key_resp_10.keys,key_resp_10.rt,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,repeat_if_wrong.thisRepN,repeat_if_wrong.thisTrialN,repeat_if_wrong.thisN,repeat_if_wrong.thisIndex,repeat_if_wrong.ran,span_size.thisRepN,span_size.thisTrialN,span_size.thisN,span_size.thisIndex,span_size.ran,complex_recall,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,complex_recall_corr,complex_recall_corrkeys,span_recall.thisRepN,span_recall.thisTrialN,span_recall.thisN,span_recall.thisIndex,span_recall.ran,key_resp_13.keys,key_resp_13.corr,key_resp_13.rt,random_loop.thisRepN,random_loop.thisTrialN,random_loop.thisN,random_loop.thisIndex,random_loop.ran,key_resp_12.keys,key_resp_12.rt
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5eed4cf07aa39616c79b7346,23,Kobieta,2022-06-11_09h27.05.868,task,2021.1.4,Win32,59.89458553,6299f149e92ead563fba08ef,62a442a920a8f585f2a4bc3c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5eed4cf07aa39616c79b7346,23,Kobieta,2022-06-11_09h27.05.868,task,2021.1.4,Win32,59.89458553,6299f149e92ead563fba08ef,62a442a920a8f585f2a4bc3c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,5eed4cf07aa39616c79b7346,23,Kobieta,2022-06-11_09h27.05.868,task,2021.1.4,Win32,59.89458553,6299f149e92ead563fba08ef,62a442a920a8f585f2a4bc3c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,5eed4cf07aa39616c79b7346,23,Kobieta,2022-06-11_09h27.05.868,task,2021.1.4,Win32,59.89458553,6299f149e92ead563fba08ef,62a442a920a8f585f2a4bc3c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5eed4cf07aa39616c79b7346,23,Kobieta,2022-06-11_09h27.05.868,task,2021.1.4,Win32,59.89458553,6299f149e92ead563fba08ef,62a442a920a8f585f2a4bc3c,wqvvm,"[""w"",""q"",""v"",""v"",""m""]","[1.3647999999523108,1.7541999999284883,2.3636999999284853,2.6847999999523324,3.0797999999523142,3.717399999976152]",1,WQVVM,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5eed4cf07aa39616c79b7346,23,Kobieta,2022-06-11_09h27.05.868,task,2021.1.4,Win32,59.89458553,6299f149e92ead563fba08ef,62a442a920a8f585f2a4bc3c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5eed4cf07aa39616c79b7346,23,Kobieta,2022-06-11_09h27.05.868,task,2021.1.4,Win32,59.89458553,6299f149e92ead563fba08ef,62a442a920a8f585f2a4bc3c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5eed4cf07aa39616c79b7346,23,Kobieta,2022-06-11_09h27.05.868,task,2021.1.4,Win32,59.89458553,6299f149e92ead563fba08ef,62a442a920a8f585f2a4bc3c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,5eed4cf07aa39616c79b7346,23,Kobieta,2022-06-11_09h27.05.868,task,2021.1.4,Win32,59.89458553,6299f149e92ead563fba08ef,62a442a920a8f585f2a4bc3c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,5eed4cf07aa39616c79b7346,23,Kobieta,2022-06-11_09h27.05.868,task,2021.1.4,Win32,59.89458553,6299f149e92ead563fba08ef,62a442a920a8f585f2a4bc3c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5,0,5,0,1,X V Q F H G B L J M P D K C T S W R N Z,5eed4cf07aa39616c79b7346,23,Kobieta,2022-06-11_09h27.05.868,task,2021.1.4,Win32,59.89458553,6299f149e92ead563fba08ef,62a442a920a8f585f2a4bc3c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5eed4cf07aa39616c79b7346,23,Kobieta,2022-06-11_09h27.05.868,task,2021.1.4,Win32,59.89458553,6299f149e92ead563fba08ef,62a442a920a8f585f2a4bc3c,qtmjkd,"[""q"",""t"",""m"",""j"",""k"",""d""]","[1.5938999999761734,2.3017999999523227,2.9961000000238585,3.5992999999523363,4.173799999952337,4.706200000047687,5.255600000023861]",1,QTMJKD,10,0,10,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5eed4cf07aa39616c79b7346,23,Kobieta,2022-06-11_09h27.05.868,task,2021.1.4,Win32,59.89458553,6299f149e92ead563fba08ef,62a442a920a8f585f2a4bc3c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5eed4cf07aa39616c79b7346,23,Kobieta,2022-06-11_09h27.05.868,task,2021.1.4,Win32,59.89458553,6299f149e92ead563fba08ef,62a442a920a8f585f2a4bc3c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5eed4cf07aa39616c79b7346,23,Kobieta,2022-06-11_09h27.05.868,task,2021.1.4,Win32,59.89458553,6299f149e92ead563fba08ef,62a442a920a8f585f2a4bc3c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,5eed4cf07aa39616c79b7346,23,Kobieta,2022-06-11_09h27.05.868,task,2021.1.4,Win32,59.89458553,6299f149e92ead563fba08ef,62a442a920a8f585f2a4bc3c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,5eed4cf07aa39616c79b7346,23,Kobieta,2022-06-11_09h27.05.868,task,2021.1.4,Win32,59.89458553,6299f149e92ead563fba08ef,62a442a920a8f585f2a4bc3c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5,0,5,0,1,X V Q F H G B L J M P D K C T S W R N Z,5eed4cf07aa39616c79b7346,23,Kobieta,2022-06-11_09h27.05.868,task,2021.1.4,Win32,59.89458553,6299f149e92ead563fba08ef,62a442a920a8f585f2a4bc3c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5eed4cf07aa39616c79b7346,23,Kobieta,2022-06-11_09h27.05.868,task,2021.1.4,Win32,59.89458553,6299f149e92ead563fba08ef,62a442a920a8f585f2a4bc3c,tvqpwk,"[""t"",""v"",""q"",""p"",""w"",""k""]","[2.1648999999761713,3.5705000000000098,4.018700000047687,4.64910000002385,5.259700000047701,5.466899999976164,6.124700000047682]",1,TVQPWK,11,0,11,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5eed4cf07aa39616c79b7346,23,Kobieta,2022-06-11_09h27.05.868,task,2021.1.4,Win32,59.89458553,6299f149e92ead563fba08ef,62a442a920a8f585f2a4bc3c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5eed4cf07aa39616c79b7346,23,Kobieta,2022-06-11_09h27.05.868,task,2021.1.4,Win32,59.89458553,6299f149e92ead563fba08ef,62a442a920a8f585f2a4bc3c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5eed4cf07aa39616c79b7346,23,Kobieta,2022-06-11_09h27.05.868,task,2021.1.4,Win32,59.89458553,6299f149e92ead563fba08ef,62a442a920a8f585f2a4bc3c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,5eed4cf07aa39616c79b7346,23,Kobieta,2022-06-11_09h27.05.868,task,2021.1.4,Win32,59.89458553,6299f149e92ead563fba08ef,62a442a920a8f585f2a4bc3c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,5eed4cf07aa39616c79b7346,23,Kobieta,2022-06-11_09h27.05.868,task,2021.1.4,Win32,59.89458553,6299f149e92ead563fba08ef,62a442a920a8f585f2a4bc3c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5,0,5,0,1,X V Q F H G B L J M P D K C T S W R N Z,5eed4cf07aa39616c79b7346,23,Kobieta,2022-06-11_09h27.05.868,task,2021.1.4,Win32,59.89458553,6299f149e92ead563fba08ef,62a442a920a8f585f2a4bc3c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6,0,6,0,1,X V Q F H G B L J M P D K C T S W R N Z,5eed4cf07aa39616c79b7346,23,Kobieta,2022-06-11_09h27.05.868,task,2021.1.4,Win32,59.89458553,6299f149e92ead563fba08ef,62a442a920a8f585f2a4bc3c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5eed4cf07aa39616c79b7346,23,Kobieta,2022-06-11_09h27.05.868,task,2021.1.4,Win32,59.89458553,6299f149e92ead563fba08ef,62a442a920a8f585f2a4bc3c,dzqlfz,"[""d"",""z"",""q"",""l"",""f"",""z""]","[1.7291999999284542,2.162600000023815,3.028799999952298,3.6999999999999886,4.379399999976158,6.2592999999523045,9.820499999999981]",0,DZQLFZD,12,0,12,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5eed4cf07aa39616c79b7346,23,Kobieta,2022-06-11_09h27.05.868,task,2021.1.4,Win32,59.89458553,6299f149e92ead563fba08ef,62a442a920a8f585f2a4bc3c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5eed4cf07aa39616c79b7346,23,Kobieta,2022-06-11_09h27.05.868,task,2021.1.4,Win32,59.89458553,6299f149e92ead563fba08ef,62a442a920a8f585f2a4bc3c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5eed4cf07aa39616c79b7346,23,Kobieta,2022-06-11_09h27.05.868,task,2021.1.4,Win32,59.89458553,6299f149e92ead563fba08ef,62a442a920a8f585f2a4bc3c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,5eed4cf07aa39616c79b7346,23,Kobieta,2022-06-11_09h27.05.868,task,2021.1.4,Win32,59.89458553,6299f149e92ead563fba08ef,62a442a920a8f585f2a4bc3c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,5eed4cf07aa39616c79b7346,23,Kobieta,2022-06-11_09h27.05.868,task,2021.1.4,Win32,59.89458553,6299f149e92ead563fba08ef,62a442a920a8f585f2a4bc3c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5,0,5,0,1,X V Q F H G B L J M P D K C T S W R N Z,5eed4cf07aa39616c79b7346,23,Kobieta,2022-06-11_09h27.05.868,task,2021.1.4,Win32,59.89458553,6299f149e92ead563fba08ef,62a442a920a8f585f2a4bc3c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6,0,6,0,1,X V Q F H G B L J M P D K C T S W R N Z,5eed4cf07aa39616c79b7346,23,Kobieta,2022-06-11_09h27.05.868,task,2021.1.4,Win32,59.89458553,6299f149e92ead563fba08ef,62a442a920a8f585f2a4bc3c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5eed4cf07aa39616c79b7346,23,Kobieta,2022-06-11_09h27.05.868,task,2021.1.4,Win32,59.89458553,6299f149e92ead563fba08ef,62a442a920a8f585f2a4bc3c,dvdmdtm,"[""d"",""v"",""d"",""m"",""d"",""t"",""m""]","[2.1733000000714924,2.8691000000238205,3.3677000000476482,4.198499999999967,9.6273000000715,10.340400000095372,12.642999999999972,13.120700000047691]",0,DVDMDTC,13,0,13,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5eed4cf07aa39616c79b7346,23,Kobieta,2022-06-11_09h27.05.868,task,2021.1.4,Win32,59.89458553,6299f149e92ead563fba08ef,62a442a920a8f585f2a4bc3c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5eed4cf07aa39616c79b7346,23,Kobieta,2022-06-11_09h27.05.868,task,2021.1.4,Win32,59.89458553,6299f149e92ead563fba08ef,62a442a920a8f585f2a4bc3c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5eed4cf07aa39616c79b7346,23,Kobieta,2022-06-11_09h27.05.868,task,2021.1.4,Win32,59.89458553,6299f149e92ead563fba08ef,62a442a920a8f585f2a4bc3c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,5eed4cf07aa39616c79b7346,23,Kobieta,2022-06-11_09h27.05.868,task,2021.1.4,Win32,59.89458553,6299f149e92ead563fba08ef,62a442a920a8f585f2a4bc3c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,5eed4cf07aa39616c79b7346,23,Kobieta,2022-06-11_09h27.05.868,task,2021.1.4,Win32,59.89458553,6299f149e92ead563fba08ef,62a442a920a8f585f2a4bc3c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5,0,5,0,1,X V Q F H G B L J M P D K C T S W R N Z,5eed4cf07aa39616c79b7346,23,Kobieta,2022-06-11_09h27.05.868,task,2021.1.4,Win32,59.89458553,6299f149e92ead563fba08ef,62a442a920a8f585f2a4bc3c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6,0,6,0,1,X V Q F H G B L J M P D K C T S W R N Z,5eed4cf07aa39616c79b7346,23,Kobieta,2022-06-11_09h27.05.868,task,2021.1.4,Win32,59.89458553,6299f149e92ead563fba08ef,62a442a920a8f585f2a4bc3c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5eed4cf07aa39616c79b7346,23,Kobieta,2022-06-11_09h27.05.868,task,2021.1.4,Win32,59.89458553,6299f149e92ead563fba08ef,62a442a920a8f585f2a4bc3c,hnzrmt,"[""h"",""n"",""z"",""r"",""m"",""t""]","[0.9269999999999641,1.8891000000238023,6.086000000000013,7.0624000000953515,7.49420000004767,9.12120000004768,11.100999999999999]",0,HNZRMDS,14,0,14,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5eed4cf07aa39616c79b7346,23,Kobieta,2022-06-11_09h27.05.868,task,2021.1.4,Win32,59.89458553,6299f149e92ead563fba08ef,62a442a920a8f585f2a4bc3c,,,,,,,,,,,space,12.5905,5,"[""5""]",1,[4.003399999976182],[4.003399999976182],0,0,0,5,1,Practice,6,(4/2) + 3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5eed4cf07aa39616c79b7346,23,Kobieta,2022-06-11_09h27.05.868,task,2021.1.4,Win32,59.89458553,6299f149e92ead563fba08ef,62a442a920a8f585f2a4bc3c,,,,,,,,,,,,,9,"[""9""]",1,[3.426200000047686],"[4.003399999976182,3.426200000047686]",0,1,1,9,1,Practice,10,(20/2) - 1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5eed4cf07aa39616c79b7346,23,Kobieta,2022-06-11_09h27.05.868,task,2021.1.4,Win32,59.89458553,6299f149e92ead563fba08ef,62a442a920a8f585f2a4bc3c,,,,,,,,,,,,,0,"[""0""]",1,[1.8672999999523086],"[4.003399999976182,3.426200000047686,1.8672999999523086]",0,2,2,0,1,Practice,1,(3x3) -  9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5eed4cf07aa39616c79b7346,23,Kobieta,2022-06-11_09h27.05.868,task,2021.1.4,Win32,59.89458553,6299f149e92ead563fba08ef,62a442a920a8f585f2a4bc3c,,,,,,,,,,,,,7,"[""7""]",1,[4.786600000023839],"[4.003399999976182,3.426200000047686,1.8672999999523086,4.786600000023839]",0,3,3,7,1,Practice,8,(5x5) - 18,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5eed4cf07aa39616c79b7346,23,Kobieta,2022-06-11_09h27.05.868,task,2021.1.4,Win32,59.89458553,6299f149e92ead563fba08ef,62a442a920a8f585f2a4bc3c,,,,,,,,,,,,,2,"[""2""]",1,[1.8696999999284571],"[4.003399999976182,3.426200000047686,1.8672999999523086,4.786600000023839,1.8696999999284571]",0,4,4,2,1,Practice,3,(4x4) - 14,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
